선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GND_USN2,GND_EL,USN_EL,-466.996543309929,10000.0,4.66996543309929
GND_USN3,GND_EL,USN_EL,-466.996543309929,10000.0,4.66996543309929
GND_JND1,GND_EL,JND_EL,618.1160961485435,10000.0,6.1811609614854355
GND_JND2,GND_EL,JND_EL,618.1160961485435,10000.0,6.1811609614854355
GND_JBD2,GND_EL,JBD_EL,1283.0144717665278,10000.0,12.830144717665279
GBD_DGU1,GBD_EL,DGU_EL,895.1039103115372,10000.0,8.951039103115372
GBD_DGU2,GBD_EL,DGU_EL,895.1039103115372,10000.0,8.951039103115372
GBD_BSN3,GBD_EL,BSN_EL,-943.6812683571997,10000.0,9.436812683571997
GBD_USN1,GBD_EL,USN_EL,-210.62380031158506,10000.0,2.1062380031158505
GBD_USN2,GBD_EL,USN_EL,-210.62380031158506,10000.0,2.1062380031158505
GBD_USN3,GBD_EL,USN_EL,-210.62380031158506,10000.0,2.1062380031158505
GBD_CBD1,GBD_EL,CBD_EL,1485.7496486333557,10000.0,14.857496486333558
GBD_CBD2,GBD_EL,CBD_EL,1485.7496486333557,10000.0,14.857496486333558
GWJ_JND1,GWJ_EL,JND_EL,-1376.1344062866733,10000.0,13.761344062866735
GWJ_JND2,GWJ_EL,JND_EL,-1376.1344062866733,10000.0,13.761344062866735
GWJ_JBD1,GWJ_EL,JBD_EL,99.72307399307513,10000.0,0.9972307399307514
GWJ_JBD2,GWJ_EL,JBD_EL,99.7230739930751,10000.0,0.9972307399307511
DJN_SJN1,DJN_EL,SJN_EL,-450.8509812641936,10000.0,4.508509812641936
DJN_SJN2,DJN_EL,SJN_EL,-450.8509812641936,10000.0,4.508509812641936
DJN_CND1,DJN_EL,CND_EL,9.268292697609102,10000.0,0.09268292697609103
DJN_CND2,DJN_EL,CND_EL,9.268292697609102,10000.0,0.09268292697609103
DJN_CBD1,DJN_EL,CBD_EL,-714.167661163546,10000.0,7.14167661163546
DJN_CBD2,DJN_EL,CBD_EL,-714.167661163546,10000.0,7.14167661163546
BSN_USN1,BSN_EL,USN_EL,1124.469281664129,10000.0,11.244692816641292
BSN_USN2,BSN_EL,USN_EL,1124.469281664129,10000.0,11.244692816641292
BSN_USN3,BSN_EL,USN_EL,1124.469281664129,10000.0,11.244692816641292
SJN_CND1,SJN_EL,CND_EL,168.92666001507115,10000.0,1.6892666001507115
SJN_CND3,SJN_EL,CND_EL,168.92666001507115,10000.0,1.6892666001507115
SJN_CBD1,SJN_EL,CBD_EL,-652.5601144835618,10000.0,6.525601144835619
SJN_CBD2,SJN_EL,CBD_EL,-652.5601144835618,10000.0,6.525601144835619
SJN_CBD3,SJN_EL,CBD_EL,-652.5601144835618,10000.0,6.525601144835619
JND_JBD1,JND_EL,JBD_EL,522.5233197643669,10000.0,5.225233197643669
JND_JBD2,JND_EL,JBD_EL,522.5233197643669,10000.0,5.225233197643669
JND_JJD1,JND_EL,JJD_EL,341.58578798077764,10000.0,3.4158578798077768
JND_JJD2,JND_EL,JJD_EL,341.58578798077764,10000.0,3.4158578798077768
JBD_CND1,JBD_EL,CND_EL,292.50554546369307,10000.0,2.9250554546369307
JBD_CND2,JBD_EL,CND_EL,292.50554546369307,10000.0,2.9250554546369307
JBD_CBD2,JBD_EL,CBD_EL,-132.29410399216349,10000.0,1.3229410399216348
CND_CBD1,CND_EL,CBD_EL,-506.86908355477203,10000.0,5.068690835547721
CND_CBD2,CND_EL,CBD_EL,-506.86908355477203,10000.0,5.068690835547721
CND_CBD3,CND_EL,CBD_EL,-506.86908355477203,10000.0,5.068690835547721
