선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
BSN_USN1,BSN_EL,USN_EL,-6.943021863725826,10000.0,0.06943021863725826
BSN_USN2,BSN_EL,USN_EL,-6.943021863725826,10000.0,0.06943021863725826
BSN_USN3,BSN_EL,USN_EL,-6.943021863725826,10000.0,0.06943021863725826
SJN_CND1,SJN_EL,CND_EL,-260.7494053189658,10000.0,2.607494053189658
SJN_CND3,SJN_EL,CND_EL,-260.7494053189658,10000.0,2.607494053189658
SJN_CBD1,SJN_EL,CBD_EL,83.44316399566385,10000.0,0.8344316399566385
SJN_CBD2,SJN_EL,CBD_EL,83.44316399566385,10000.0,0.8344316399566385
SJN_CBD3,SJN_EL,CBD_EL,83.44316399566385,10000.0,0.8344316399566385
JND_JBD1,JND_EL,JBD_EL,676.0052481037354,10000.0,6.760052481037354
JND_JBD2,JND_EL,JBD_EL,676.0052481037354,10000.0,6.760052481037354
JND_JJD1,JND_EL,JJD_EL,248.41165328301562,10000.0,2.484116532830156
JND_JJD2,JND_EL,JJD_EL,248.41165328301562,10000.0,2.484116532830156
JBD_CND1,JBD_EL,CND_EL,343.12108376625696,10000.0,3.4312108376625696
JBD_CND2,JBD_EL,CND_EL,343.12108376625696,10000.0,3.4312108376625696
JBD_CBD2,JBD_EL,CBD_EL,514.3358943674835,10000.0,5.143358943674835
CND_CBD1,CND_EL,CBD_EL,204.29276307457454,10000.0,2.0429276307457456
CND_CBD2,CND_EL,CBD_EL,204.29276307457454,10000.0,2.0429276307457456
CND_CBD3,CND_EL,CBD_EL,204.29276307457454,10000.0,2.0429276307457456
