선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GND_DGU2,GND_EL,DGU_EL,880.7480329744741,10000.0,8.80748032974474
GND_BSN1,GND_EL,BSN_EL,5.167317501101115,10000.0,0.05167317501101115
GND_BSN2,GND_EL,BSN_EL,5.167317501101115,10000.0,0.05167317501101115
GND_BSN3,GND_EL,BSN_EL,5.167317501101115,10000.0,0.05167317501101115
GND_USN1,GND_EL,USN_EL,39.973953917158624,10000.0,0.3997395391715863
GND_USN2,GND_EL,USN_EL,39.973953917158624,10000.0,0.3997395391715863
GND_USN3,GND_EL,USN_EL,39.973953917158624,10000.0,0.3997395391715863
GND_JND1,GND_EL,JND_EL,94.43687668340985,10000.0,0.9443687668340984
GND_JND2,GND_EL,JND_EL,94.43687668340985,10000.0,0.9443687668340984
GND_JBD2,GND_EL,JBD_EL,931.47913600756,10000.0,9.3147913600756
GBD_DGU1,GBD_EL,DGU_EL,735.6478145730013,10000.0,7.356478145730012
GBD_DGU2,GBD_EL,DGU_EL,735.6478145730013,10000.0,7.356478145730012
GBD_BSN3,GBD_EL,BSN_EL,107.3334815751264,10000.0,1.073334815751264
GBD_USN1,GBD_EL,USN_EL,97.94466153802914,10000.0,0.9794466153802913
GBD_USN2,GBD_EL,USN_EL,97.94466153802914,10000.0,0.9794466153802913
GBD_USN3,GBD_EL,USN_EL,97.94466153802914,10000.0,0.9794466153802913
GBD_CBD1,GBD_EL,CBD_EL,1985.238519764016,10000.0,19.85238519764016
GBD_CBD2,GBD_EL,CBD_EL,1985.238519764016,10000.0,19.85238519764016
GWJ_JND1,GWJ_EL,JND_EL,-1569.4324119403793,10000.0,15.694324119403793
GWJ_JND2,GWJ_EL,JND_EL,-1569.4324119403793,10000.0,15.694324119403793
GWJ_JBD1,GWJ_EL,JBD_EL,414.0996788812073,10000.0,4.140996788812073
GWJ_JBD2,GWJ_EL,JBD_EL,414.0996788812072,10000.0,4.140996788812072
DJN_SJN1,DJN_EL,SJN_EL,-375.458226485796,10000.0,3.75458226485796
DJN_SJN2,DJN_EL,SJN_EL,-375.458226485796,10000.0,3.75458226485796
DJN_CND1,DJN_EL,CND_EL,-584.0618339942018,10000.0,5.840618339942019
DJN_CND2,DJN_EL,CND_EL,-584.0618339942018,10000.0,5.840618339942019
DJN_CBD1,DJN_EL,CBD_EL,-64.57987138287284,10000.0,0.6457987138287283
DJN_CBD2,DJN_EL,CBD_EL,-64.57987138287284,10000.0,0.6457987138287283
BSN_USN1,BSN_EL,USN_EL,76.42969133332343,10000.0,0.7642969133332342
BSN_USN2,BSN_EL,USN_EL,76.42969133332343,10000.0,0.7642969133332342
BSN_USN3,BSN_EL,USN_EL,76.42969133332343,10000.0,0.7642969133332342
SJN_CND1,SJN_EL,CND_EL,-629.8690050481315,10000.0,6.298690050481315
SJN_CND3,SJN_EL,CND_EL,-629.8690050481315,10000.0,6.298690050481315
SJN_CBD1,SJN_EL,CBD_EL,49.52139399329562,10000.0,0.4952139399329562
SJN_CBD2,SJN_EL,CBD_EL,49.52139399329562,10000.0,0.4952139399329562
SJN_CBD3,SJN_EL,CBD_EL,49.52139399329562,10000.0,0.4952139399329562
JND_JBD1,JND_EL,JBD_EL,815.2899450320298,10000.0,8.152899450320298
JND_JBD2,JND_EL,JBD_EL,815.2899450320298,10000.0,8.152899450320298
JND_JJD1,JND_EL,JJD_EL,297.57301008741797,10000.0,2.9757301008741797
JND_JJD2,JND_EL,JJD_EL,297.57301008741797,10000.0,2.9757301008741797
JBD_CND1,JBD_EL,CND_EL,514.7151207431502,10000.0,5.147151207431502
JBD_CND2,JBD_EL,CND_EL,514.7151207431502,10000.0,5.147151207431502
JBD_CBD2,JBD_EL,CBD_EL,848.5650599779823,10000.0,8.485650599779824
CND_CBD1,CND_EL,CBD_EL,398.3482871549782,10000.0,3.9834828715497825
CND_CBD2,CND_EL,CBD_EL,398.3482871549782,10000.0,3.9834828715497825
CND_CBD3,CND_EL,CBD_EL,398.3482871549782,10000.0,3.9834828715497825
