선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GBD_USN1,GBD_EL,USN_EL,239.52217196422845,10000.0,2.3952217196422843
GBD_USN2,GBD_EL,USN_EL,239.52217196422845,10000.0,2.3952217196422843
GBD_USN3,GBD_EL,USN_EL,239.52217196422845,10000.0,2.3952217196422843
GBD_CBD1,GBD_EL,CBD_EL,1827.732257069781,10000.0,18.27732257069781
GBD_CBD2,GBD_EL,CBD_EL,1827.732257069781,10000.0,18.27732257069781
GWJ_JND1,GWJ_EL,JND_EL,-1559.560229798613,10000.0,15.59560229798613
GWJ_JND2,GWJ_EL,JND_EL,-1559.560229798613,10000.0,15.59560229798613
GWJ_JBD1,GWJ_EL,JBD_EL,274.6661898536635,10000.0,2.7466618985366353
GWJ_JBD2,GWJ_EL,JBD_EL,274.6661898536634,10000.0,2.746661898536634
DJN_SJN1,DJN_EL,SJN_EL,-371.60004156008597,10000.0,3.7160004156008597
DJN_SJN2,DJN_EL,SJN_EL,-371.60004156008597,10000.0,3.7160004156008597
DJN_CND1,DJN_EL,CND_EL,-770.3751287310944,10000.0,7.7037512873109435
DJN_CND2,DJN_EL,CND_EL,-770.3751287310944,10000.0,7.7037512873109435
DJN_CBD1,DJN_EL,CBD_EL,-17.996334395807068,10000.0,0.17996334395807068
DJN_CBD2,DJN_EL,CBD_EL,-17.996334395807068,10000.0,0.17996334395807068
BSN_USN1,BSN_EL,USN_EL,30.39616308738443,10000.0,0.3039616308738443
BSN_USN2,BSN_EL,USN_EL,30.39616308738443,10000.0,0.3039616308738443
BSN_USN3,BSN_EL,USN_EL,30.39616308738443,10000.0,0.3039616308738443
SJN_CND1,SJN_EL,CND_EL,-873.806767742163,10000.0,8.738067677421629
SJN_CND3,SJN_EL,CND_EL,-873.806767742163,10000.0,8.738067677421629
SJN_CBD1,SJN_EL,CBD_EL,100.37149189999325,10000.0,1.0037149189999324
SJN_CBD2,SJN_EL,CBD_EL,100.37149189999325,10000.0,1.0037149189999324
SJN_CBD3,SJN_EL,CBD_EL,100.37149189999325,10000.0,1.0037149189999324
JND_JBD1,JND_EL,JBD_EL,710.2304759225094,10000.0,7.102304759225094
JND_JBD2,JND_EL,JBD_EL,710.2304759225094,10000.0,7.102304759225094
JND_JJD1,JND_EL,JJD_EL,304.1879042661473,10000.0,3.0418790426614732
JND_JJD2,JND_EL,JJD_EL,304.1879042661473,10000.0,3.0418790426614732
JBD_CND1,JBD_EL,CND_EL,101.02288500128441,10000.0,1.0102288500128442
JBD_CND2,JBD_EL,CND_EL,101.02288500128441,10000.0,1.0102288500128442
JBD_CBD2,JBD_EL,CBD_EL,580.7770263895408,10000.0,5.807770263895408
CND_CBD1,CND_EL,CBD_EL,572.4405429443312,10000.0,5.724405429443313
CND_CBD2,CND_EL,CBD_EL,572.4405429443312,10000.0,5.724405429443313
CND_CBD3,CND_EL,CBD_EL,572.4405429443312,10000.0,5.724405429443313
