선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
BSN_USN2,BSN_EL,USN_EL,906.0,4830.0,18.757763975155278
BSN_USN3,BSN_EL,USN_EL,906.0,6120.0,14.803921568627452
SJN_CND1,SJN_EL,CND_EL,521.0729166667808,1078.0,48.3370052566587
SJN_CND3,SJN_EL,CND_EL,521.0729166667808,4590.0,11.352351125637925
SJN_CBD1,SJN_EL,CBD_EL,-172.42524272022095,308.0,55.9822216624094
SJN_CBD2,SJN_EL,CBD_EL,-172.42524272022095,345.0,49.97833122325245
SJN_CBD3,SJN_EL,CBD_EL,-172.42524272022095,4590.0,3.756541235734661
JND_JBD1,JND_EL,JBD_EL,592.1441516933272,2464.0,24.031824338203215
JND_JBD2,JND_EL,JBD_EL,592.1441516933272,7590.0,7.801635727184812
JND_JJD1,JND_EL,JJD_EL,-750.0,1320.0,56.81818181818182
JND_JJD2,JND_EL,JJD_EL,-750.0,750.0,100.0
JBD_CND1,JBD_EL,CND_EL,1694.0,1694.0,100.0
JBD_CND2,JBD_EL,CND_EL,1694.0,4140.0,40.91787439613527
JBD_CBD2,JBD_EL,CBD_EL,1348.8737270875413,3105.0,43.44198798993692
CND_CBD1,CND_EL,CBD_EL,-411.8031591737236,1694.0,24.30951352855511
CND_CBD2,CND_EL,CBD_EL,-411.8031591737236,6555.0,6.282275502268857
CND_CBD3,CND_EL,CBD_EL,-411.8031591737236,7650.0,5.383047832336256
