선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
DJN_SJN2,DJN_EL,SJN_EL,-361.72245612788885,10000.0,3.617224561278889
DJN_CND1,DJN_EL,CND_EL,-823.4022841375222,10000.0,8.234022841375221
DJN_CND2,DJN_EL,CND_EL,-823.4022841375222,10000.0,8.234022841375221
DJN_CBD1,DJN_EL,CBD_EL,29.211519417817502,10000.0,0.292115194178175
DJN_CBD2,DJN_EL,CBD_EL,29.211519417817502,10000.0,0.292115194178175
BSN_USN1,BSN_EL,USN_EL,4.871751935481363,10000.0,0.04871751935481363
BSN_USN2,BSN_EL,USN_EL,4.871751935481363,10000.0,0.04871751935481363
BSN_USN3,BSN_EL,USN_EL,4.871751935481363,10000.0,0.04871751935481363
SJN_CND1,SJN_EL,CND_EL,-946.2891196092294,10000.0,9.462891196092293
SJN_CND3,SJN_EL,CND_EL,-946.2891196092294,10000.0,9.462891196092293
SJN_CBD1,SJN_EL,CBD_EL,149.96793273390549,10000.0,1.499679327339055
SJN_CBD2,SJN_EL,CBD_EL,149.96793273390549,10000.0,1.499679327339055
SJN_CBD3,SJN_EL,CBD_EL,149.96793273390549,10000.0,1.499679327339055
JND_JBD1,JND_EL,JBD_EL,576.793638232463,10000.0,5.7679363823246295
JND_JBD2,JND_EL,JBD_EL,576.793638232463,10000.0,5.7679363823246295
JND_JJD1,JND_EL,JJD_EL,345.22851678728915,10000.0,3.4522851678728914
JND_JJD2,JND_EL,JJD_EL,345.22851678728915,10000.0,3.4522851678728914
JBD_CND1,JBD_EL,CND_EL,-137.05569254617527,10000.0,1.3705569254617527
JBD_CND2,JBD_EL,CND_EL,-137.05569254617527,10000.0,1.3705569254617527
JBD_CBD2,JBD_EL,CBD_EL,404.1380577275323,10000.0,4.041380577275324
CND_CBD1,CND_EL,CBD_EL,645.7500155148081,10000.0,6.4575001551480815
CND_CBD2,CND_EL,CBD_EL,645.7500155148081,10000.0,6.4575001551480815
CND_CBD3,CND_EL,CBD_EL,645.7500155148081,10000.0,6.4575001551480815
