선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GND_USN2,GND_EL,USN_EL,17.021988320747628,10000.0,0.17021988320747627
GND_USN3,GND_EL,USN_EL,17.021988320747628,10000.0,0.17021988320747627
GND_JND1,GND_EL,JND_EL,112.9307063721711,10000.0,1.1293070637217109
GND_JND2,GND_EL,JND_EL,112.9307063721711,10000.0,1.1293070637217109
GND_JBD2,GND_EL,JBD_EL,849.3677194887887,10000.0,8.493677194887887
GBD_DGU1,GBD_EL,DGU_EL,1020.5991439689525,10000.0,10.205991439689525
GBD_DGU2,GBD_EL,DGU_EL,1020.5991439689525,10000.0,10.205991439689525
GBD_BSN3,GBD_EL,BSN_EL,348.3062333618653,10000.0,3.483062333618653
GBD_USN1,GBD_EL,USN_EL,239.08720759197976,10000.0,2.3908720759197974
GBD_USN2,GBD_EL,USN_EL,239.08720759197976,10000.0,2.3908720759197974
GBD_USN3,GBD_EL,USN_EL,239.08720759197976,10000.0,2.3908720759197974
GBD_CBD1,GBD_EL,CBD_EL,1828.2028780086082,10000.0,18.282028780086083
GBD_CBD2,GBD_EL,CBD_EL,1828.2028780086082,10000.0,18.282028780086083
GWJ_JND1,GWJ_EL,JND_EL,-1559.3631881845372,10000.0,15.593631881845372
GWJ_JND2,GWJ_EL,JND_EL,-1559.3631881845372,10000.0,15.593631881845372
GWJ_JBD1,GWJ_EL,JBD_EL,275.020543032159,10000.0,2.75020543032159
GWJ_JBD2,GWJ_EL,JBD_EL,275.02054303215897,10000.0,2.7502054303215897
DJN_SJN1,DJN_EL,SJN_EL,-372.11793483673716,10000.0,3.721179348367372
DJN_SJN2,DJN_EL,SJN_EL,-372.11793483673716,10000.0,3.721179348367372
DJN_CND1,DJN_EL,CND_EL,-770.6779983228281,10000.0,7.70677998322828
DJN_CND2,DJN_EL,CND_EL,-770.6779983228281,10000.0,7.70677998322828
DJN_CBD1,DJN_EL,CBD_EL,-18.336572278656508,10000.0,0.1833657227865651
DJN_CBD2,DJN_EL,CBD_EL,-18.336572278656508,10000.0,0.1833657227865651
BSN_USN1,BSN_EL,USN_EL,30.541482503749393,10000.0,0.3054148250374939
BSN_USN2,BSN_EL,USN_EL,30.541482503749393,10000.0,0.3054148250374939
BSN_USN3,BSN_EL,USN_EL,30.541482503749393,10000.0,0.3054148250374939
SJN_CND1,SJN_EL,CND_EL,-874.020945487231,10000.0,8.740209454872309
SJN_CND3,SJN_EL,CND_EL,-874.020945487231,10000.0,8.740209454872309
SJN_CBD1,SJN_EL,CBD_EL,100.15889220422545,10000.0,1.0015889220422545
SJN_CBD2,SJN_EL,CBD_EL,100.15889220422545,10000.0,1.0015889220422545
SJN_CBD3,SJN_EL,CBD_EL,100.15889220422545,10000.0,1.0015889220422545
JND_JBD1,JND_EL,JBD_EL,710.4248841209309,10000.0,7.1042488412093086
JND_JBD2,JND_EL,JBD_EL,710.4248841209309,10000.0,7.1042488412093086
JND_JJD1,JND_EL,JJD_EL,303.9988480666865,10000.0,3.039988480666865
JND_JJD2,JND_EL,JJD_EL,303.9988480666865,10000.0,3.039988480666865
JBD_CND1,JBD_EL,CND_EL,101.59881847211821,10000.0,1.015988184721182
JBD_CND2,JBD_EL,CND_EL,101.59881847211821,10000.0,1.015988184721182
JBD_CBD2,JBD_EL,CBD_EL,581.3461538260691,10000.0,5.813461538260691
CND_CBD1,CND_EL,CBD_EL,572.432422013969,10000.0,5.72432422013969
CND_CBD2,CND_EL,CBD_EL,572.432422013969,10000.0,5.72432422013969
CND_CBD3,CND_EL,CBD_EL,572.432422013969,10000.0,5.72432422013969
