선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GBD_USN3,GBD_EL,USN_EL,-0.829184163389602,4590.0,0.018065014452932505
GBD_CBD1,GBD_EL,CBD_EL,0.9741657069595998,1540.0,0.06325751343893504
GBD_CBD2,GBD_EL,CBD_EL,0.9741657069595998,4140.0,0.023530572631874393
GWJ_JND1,GWJ_EL,JND_EL,-0.2366396759970597,5544.0,0.004268392424189389
GWJ_JND2,GWJ_EL,JND_EL,-0.2366396759970597,4140.0,0.005715934202827529
GWJ_JBD1,GWJ_EL,JBD_EL,0.07605779910238414,1232.0,0.006173522654414298
GWJ_JBD2,GWJ_EL,JBD_EL,0.07605779910238412,2760.0,0.0027557173587820336
DJN_SJN1,DJN_EL,SJN_EL,-0.059911080813137264,924.0,0.006483883204884985
DJN_SJN2,DJN_EL,SJN_EL,-0.059911080813137264,345.0,0.01736553067047457
DJN_CND1,DJN_EL,CND_EL,0.045132564715816115,308.0,0.014653430102537699
DJN_CND2,DJN_EL,CND_EL,0.045132564715816115,2070.0,0.002180317136029764
DJN_CBD1,DJN_EL,CBD_EL,-0.12620752623587198,1078.0,0.01170756273060037
DJN_CBD2,DJN_EL,CBD_EL,-0.12620752623587198,3795.0,0.0033256265147792357
BSN_USN1,BSN_EL,USN_EL,-0.9154249114862064,906.0,0.10104027720598305
BSN_USN2,BSN_EL,USN_EL,-0.9154249114862064,4830.0,0.01895289671814092
BSN_USN3,BSN_EL,USN_EL,-0.9154249114862064,6120.0,0.01495792339029749
SJN_CND1,SJN_EL,CND_EL,0.07961042383997767,1078.0,0.007385011487938559
SJN_CND3,SJN_EL,CND_EL,0.07961042383997767,4590.0,0.0017344318919385114
SJN_CBD1,SJN_EL,CBD_EL,-0.12172890216710076,308.0,0.03952237083347428
SJN_CBD2,SJN_EL,CBD_EL,-0.12172890216710076,345.0,0.03528373975857993
SJN_CBD3,SJN_EL,CBD_EL,-0.12172890216710076,4590.0,0.002652045798847511
JND_JBD1,JND_EL,JBD_EL,0.13287671369174645,2464.0,0.005392723769957242
JND_JBD2,JND_EL,JBD_EL,0.13287671369174645,7590.0,0.0017506813398122062
JND_JJD1,JND_EL,JJD_EL,0.05091884629986992,1320.0,0.0038574883560507514
JND_JJD2,JND_EL,JJD_EL,0.05091884629986992,750.0,0.0067891795066493225
JBD_CND1,JBD_EL,CND_EL,0.3446412539080084,1694.0,0.02034482018347157
JBD_CND2,JBD_EL,CND_EL,0.3446412539080084,4140.0,0.008324667968792474
JBD_CBD2,JBD_EL,CBD_EL,0.2418883129110093,3105.0,0.007790283829662135
CND_CBD1,CND_EL,CBD_EL,-0.12260435973151318,1694.0,0.007237565509534426
CND_CBD2,CND_EL,CBD_EL,-0.12260435973151318,6555.0,0.0018703945039132447
CND_CBD3,CND_EL,CBD_EL,-0.12260435973151318,7650.0,0.0016026713690393882
